สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,0
52,52,กาฬสินธุ์,กาฬสินธุ์,0
51,51,%all%,%all%,4
51,51,แพร่,แพร่,1
51,51,เพชรบูรณ์,เพชรบูรณ์,0
51,51,หนองคาย,หนองคาย,0
51,51,สกลนคร,สกลนคร,0
51,51,มหาสารคาม,มหาสารคาม,0
51,51,น่าน,น่าน,2
51,51,นครพนม,นครพนม,1
51,51,ขอนแก่น,ขอนแก่น,0
50,50,%all%,%all%,0
50,50,มหาสารคาม,มหาสารคาม,0
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,ชัยภูมิ,ชัยภูมิ,0
49,49,%all%,%all%,9
49,49,แพร่,แพร่,8
49,49,เพชรบูรณ์,เพชรบูรณ์,0
49,49,หนองคาย,หนองคาย,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,1
49,49,กาฬสินธุ์,กาฬสินธุ์,0
48,48,%all%,%all%,0
48,48,เพชรบูรณ์,เพชรบูรณ์,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ร้อยเอ็ด,ร้อยเอ็ด,0
48,48,บุรีรัมย์,บุรีรัมย์,0
48,48,กาฬสินธุ์,กาฬสินธุ์,0
47,47,%all%,%all%,4
47,47,แพร่,แพร่,4
47,47,เพชรบูรณ์,เพชรบูรณ์,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,ร้อยเอ็ด,ร้อยเอ็ด,0
47,47,มหาสารคาม,มหาสารคาม,0
47,47,บุรีรัมย์,บุรีรัมย์,0
47,47,น่าน,น่าน,0
47,47,ขอนแก่น,ขอนแก่น,0
47,47,กาฬสินธุ์,กาฬสินธุ์,0
46,46,%all%,%all%,4
46,46,แพร่,แพร่,4
46,46,ร้อยเอ็ด,ร้อยเอ็ด,0
46,46,ยโสธร,ยโสธร,0
46,46,บุรีรัมย์,บุรีรัมย์,0
46,46,กาฬสินธุ์,กาฬสินธุ์,0
45,45,%all%,%all%,0
45,45,เลย,เลย,0
45,45,เพชรบูรณ์,เพชรบูรณ์,0
45,45,ศรีสะเกษ,ศรีสะเกษ,0
45,45,บุรีรัมย์,บุรีรัมย์,0
45,45,นครพนม,นครพนม,0
45,45,กาฬสินธุ์,กาฬสินธุ์,0
44,44,%all%,%all%,3
44,44,แพร่,แพร่,3
44,44,เพชรบูรณ์,เพชรบูรณ์,0
44,44,อุบลราชธานี,อุบลราชธานี,0
44,44,ลำปาง,ลำปาง,0
