สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
3,3,%all%,%all%,%null%
3,3,สงขลา,สงขลา,%null%
2,2,%all%,%all%,0
2,2,ยะลา,ยะลา,0
2,2,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
2,2,ชลบุรี,ชลบุรี,0
2,2,กรุงเทพมหานคร,กรุงเทพมหานคร,0
1,1,%all%,%all%,0
1,1,สงขลา,สงขลา,0
1,1,ลพบุรี,ลพบุรี,0
1,1,พิษณุโลก,พิษณุโลก,0
1,1,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
1,1,นครราชสีมา,นครราชสีมา,0
1,1,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,0
%all%,%all%,สงขลา,สงขลา,0
%all%,%all%,ลพบุรี,ลพบุรี,0
%all%,%all%,ยะลา,ยะลา,0
%all%,%all%,พิษณุโลก,พิษณุโลก,0
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
%all%,%all%,นครราชสีมา,นครราชสีมา,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
