Areas,Age,Cases,Year,Disease
Udon Thani,Total,0,2015,STDLGV
ZONE:09,Total,0,2015,STDLGV
Buri Ram,Total,0,2015,STDLGV
Chaiyaphum,Total,0,2015,STDLGV
Nakhon Ratchasima,Total,0,2015,STDLGV
Surin,Total,0,2015,STDLGV
ZONE:10,Total,0,2015,STDLGV
Amnat Charoen,Total,0,2015,STDLGV
Mukdahan,Total,0,2015,STDLGV
Si Sa Ket,Total,0,2015,STDLGV
Ubon Ratchathani,Total,0,2015,STDLGV
Yasothon,Total,0,2015,STDLGV
ZONE:11,Total,0,2015,STDLGV
Chumphon,Total,0,2015,STDLGV
Krabi,Total,0,2015,STDLGV
Nakhon Si Thammarat,Total,0,2015,STDLGV
Phangnga,Total,0,2015,STDLGV
Phuket,Total,0,2015,STDLGV
Ranong,Total,0,2015,STDLGV
Surat Thani,Total,0,2015,STDLGV
ZONE:12,Total,0,2015,STDLGV
Narathiwat,Total,0,2015,STDLGV
Pattani,Total,0,2015,STDLGV
Phatthalung,Total,0,2015,STDLGV
Satun,Total,0,2015,STDLGV
Songkhla,Total,0,2015,STDLGV
Trang,Total,0,2015,STDLGV
Yala,Total,0,2015,STDLGV
Total,0,0,2015,STDLGV
ZONE:00,0,0,2015,STDLGV
Bangkok,0,0,2015,STDLGV
ZONE:01,0,0,2015,STDLGV
Chiang Mai,0,0,2015,STDLGV
Chiang Rai,0,0,2015,STDLGV
Lampang,0,0,2015,STDLGV
Lamphun,0,0,2015,STDLGV
Mae Hong Son,0,0,2015,STDLGV
Nan,0,0,2015,STDLGV
Phayao,0,0,2015,STDLGV
Phrae,0,0,2015,STDLGV
ZONE:02,0,0,2015,STDLGV
Phetchabun,0,0,2015,STDLGV
Phitsanulok,0,0,2015,STDLGV
Sukhothai,0,0,2015,STDLGV
Tak,0,0,2015,STDLGV
Uttaradit,0,0,2015,STDLGV
ZONE:03,0,0,2015,STDLGV
Chai Nat,0,0,2015,STDLGV
Kamphaeng Phet,0,0,2015,STDLGV
Nakhon Sawan,0,0,2015,STDLGV
Phichit,0,0,2015,STDLGV
Uthai Thani,0,0,2015,STDLGV
ZONE:04,0,0,2015,STDLGV
Ang Thong,0,0,2015,STDLGV
Lop Buri,0,0,2015,STDLGV
Nakhon Nayok,0,0,2015,STDLGV
Nonthaburi,0,0,2015,STDLGV
P.Nakhon S.Ayutthaya,0,0,2015,STDLGV
Pathum Thani,0,0,2015,STDLGV
Saraburi,0,0,2015,STDLGV
Sing Buri,0,0,2015,STDLGV
ZONE:05,0,0,2015,STDLGV
Kanchanaburi,0,0,2015,STDLGV
Nakhon Pathom,0,0,2015,STDLGV
Phetchaburi,0,0,2015,STDLGV
Prachuap Khiri Khan,0,0,2015,STDLGV
Ratchaburi,0,0,2015,STDLGV
Samut Sakhon,0,0,2015,STDLGV
Samut Songkhram,0,0,2015,STDLGV
Suphan Buri,0,0,2015,STDLGV
ZONE:06,0,0,2015,STDLGV
Chachoengsao,0,0,2015,STDLGV
Chanthaburi,0,0,2015,STDLGV
Chon Buri,0,0,2015,STDLGV
Prachin Buri,0,0,2015,STDLGV
Rayong,0,0,2015,STDLGV
Sa Kaeo,0,0,2015,STDLGV
Samut Prakan,0,0,2015,STDLGV
Trat,0,0,2015,STDLGV
Reported deaths by province and by age group : Thailand 2558  (2015),0,รหัส,2015,STDLGV
Reporting Areas,0,<28วัน,2015,STDLGV
ZONE:07,0,0,2015,STDLGV
Kalasin,0,0,2015,STDLGV
Khon Kaen,0,0,2015,STDLGV
Maha Sarakham,0,0,2015,STDLGV
Roi Et,0,0,2015,STDLGV
ZONE:08,0,0,2015,STDLGV
Bungkan,0,0,2015,STDLGV
Loei,0,0,2015,STDLGV
Nakhon Phanom,0,0,2015,STDLGV
Nong Bua Lam Phu,0,0,2015,STDLGV
Nong Khai,0,0,2015,STDLGV
Sakon Nakhon,0,0,2015,STDLGV
Udon Thani,0,0,2015,STDLGV
ZONE:09,0,0,2015,STDLGV
Buri Ram,0,0,2015,STDLGV
Chaiyaphum,0,0,2015,STDLGV
Nakhon Ratchasima,0,0,2015,STDLGV
Surin,0,0,2015,STDLGV
ZONE:10,0,0,2015,STDLGV
Amnat Charoen,0,0,2015,STDLGV
Mukdahan,0,0,2015,STDLGV
Si Sa Ket,0,0,2015,STDLGV
Ubon Ratchathani,0,0,2015,STDLGV
Yasothon,0,0,2015,STDLGV
ZONE:11,0,0,2015,STDLGV
Chumphon,0,0,2015,STDLGV
Krabi,0,0,2015,STDLGV
Nakhon Si Thammarat,0,0,2015,STDLGV
Phangnga,0,0,2015,STDLGV
Phuket,0,0,2015,STDLGV
Ranong,0,0,2015,STDLGV
Surat Thani,0,0,2015,STDLGV
ZONE:12,0,0,2015,STDLGV
Narathiwat,0,0,2015,STDLGV
Pattani,0,0,2015,STDLGV
Phatthalung,0,0,2015,STDLGV
Satun,0,0,2015,STDLGV
Songkhla,0,0,2015,STDLGV
Trang,0,0,2015,STDLGV
Yala,0,0,2015,STDLGV
Total,<1,0,2015,STDLGV
ZONE:00,<1,0,2015,STDLGV
Bangkok,<1,0,2015,STDLGV
ZONE:01,<1,0,2015,STDLGV
Chiang Mai,<1,0,2015,STDLGV
Chiang Rai,<1,0,2015,STDLGV
Lampang,<1,0,2015,STDLGV
Lamphun,<1,0,2015,STDLGV
Mae Hong Son,<1,0,2015,STDLGV
Nan,<1,0,2015,STDLGV
Phayao,<1,0,2015,STDLGV
Phrae,<1,0,2015,STDLGV
ZONE:02,<1,0,2015,STDLGV
Phetchabun,<1,0,2015,STDLGV
Phitsanulok,<1,0,2015,STDLGV
Sukhothai,<1,0,2015,STDLGV
Tak,<1,0,2015,STDLGV
Uttaradit,<1,0,2015,STDLGV
ZONE:03,<1,0,2015,STDLGV
Chai Nat,<1,0,2015,STDLGV
Kamphaeng Phet,<1,0,2015,STDLGV
Nakhon Sawan,<1,0,2015,STDLGV
Phichit,<1,0,2015,STDLGV
Uthai Thani,<1,0,2015,STDLGV
ZONE:04,<1,0,2015,STDLGV
Ang Thong,<1,0,2015,STDLGV
Lop Buri,<1,0,2015,STDLGV
Nakhon Nayok,<1,0,2015,STDLGV
Nonthaburi,<1,0,2015,STDLGV
P.Nakhon S.Ayutthaya,<1,0,2015,STDLGV
Pathum Thani,<1,0,2015,STDLGV
Saraburi,<1,0,2015,STDLGV
Sing Buri,<1,0,2015,STDLGV
ZONE:05,<1,0,2015,STDLGV
Kanchanaburi,<1,0,2015,STDLGV
Nakhon Pathom,<1,0,2015,STDLGV
Phetchaburi,<1,0,2015,STDLGV
Prachuap Khiri Khan,<1,0,2015,STDLGV
Ratchaburi,<1,0,2015,STDLGV
Samut Sakhon,<1,0,2015,STDLGV
Samut Songkhram,<1,0,2015,STDLGV
Suphan Buri,<1,0,2015,STDLGV
ZONE:06,<1,0,2015,STDLGV
Chachoengsao,<1,0,2015,STDLGV
Chanthaburi,<1,0,2015,STDLGV
Chon Buri,<1,0,2015,STDLGV
Prachin Buri,<1,0,2015,STDLGV
Rayong,<1,0,2015,STDLGV
Sa Kaeo,<1,0,2015,STDLGV
Samut Prakan,<1,0,2015,STDLGV
Trat,<1,0,2015,STDLGV
Reported deaths by province and by age group : Thailand 2558  (2015),<1,41,2015,STDLGV
Reporting Areas,<1,<1,2015,STDLGV
ZONE:07,<1,0,2015,STDLGV
Kalasin,<1,0,2015,STDLGV
Khon Kaen,<1,0,2015,STDLGV
Maha Sarakham,<1,0,2015,STDLGV
Roi Et,<1,0,2015,STDLGV
ZONE:08,<1,0,2015,STDLGV
Bungkan,<1,0,2015,STDLGV
Loei,<1,0,2015,STDLGV
Nakhon Phanom,<1,0,2015,STDLGV
Nong Bua Lam Phu,<1,0,2015,STDLGV
Nong Khai,<1,0,2015,STDLGV
Sakon Nakhon,<1,0,2015,STDLGV
Udon Thani,<1,0,2015,STDLGV
ZONE:09,<1,0,2015,STDLGV
Buri Ram,<1,0,2015,STDLGV
Chaiyaphum,<1,0,2015,STDLGV
Nakhon Ratchasima,<1,0,2015,STDLGV
Surin,<1,0,2015,STDLGV
ZONE:10,<1,0,2015,STDLGV
Amnat Charoen,<1,0,2015,STDLGV
Mukdahan,<1,0,2015,STDLGV
Si Sa Ket,<1,0,2015,STDLGV
Ubon Ratchathani,<1,0,2015,STDLGV
Yasothon,<1,0,2015,STDLGV
ZONE:11,<1,0,2015,STDLGV
Chumphon,<1,0,2015,STDLGV
Krabi,<1,0,2015,STDLGV
Nakhon Si Thammarat,<1,0,2015,STDLGV
Phangnga,<1,0,2015,STDLGV
Phuket,<1,0,2015,STDLGV
Ranong,<1,0,2015,STDLGV
Surat Thani,<1,0,2015,STDLGV
ZONE:12,<1,0,2015,STDLGV
Narathiwat,<1,0,2015,STDLGV
Pattani,<1,0,2015,STDLGV
Phatthalung,<1,0,2015,STDLGV
Satun,<1,0,2015,STDLGV
Songkhla,<1,0,2015,STDLGV
Trang,<1,0,2015,STDLGV
Yala,<1,0,2015,STDLGV
Total,1-1,0,2015,STDLGV
ZONE:00,1-1,0,2015,STDLGV
Bangkok,1-1,0,2015,STDLGV
ZONE:01,1-1,0,2015,STDLGV
Chiang Mai,1-1,0,2015,STDLGV
Chiang Rai,1-1,0,2015,STDLGV
Lampang,1-1,0,2015,STDLGV
Lamphun,1-1,0,2015,STDLGV
Mae Hong Son,1-1,0,2015,STDLGV
Nan,1-1,0,2015,STDLGV
Phayao,1-1,0,2015,STDLGV
Phrae,1-1,0,2015,STDLGV
ZONE:02,1-1,0,2015,STDLGV
Phetchabun,1-1,0,2015,STDLGV
Phitsanulok,1-1,0,2015,STDLGV
Sukhothai,1-1,0,2015,STDLGV
Tak,1-1,0,2015,STDLGV
Uttaradit,1-1,0,2015,STDLGV
ZONE:03,1-1,0,2015,STDLGV
Chai Nat,1-1,0,2015,STDLGV
Kamphaeng Phet,1-1,0,2015,STDLGV
Nakhon Sawan,1-1,0,2015,STDLGV
Phichit,1-1,0,2015,STDLGV
Uthai Thani,1-1,0,2015,STDLGV
ZONE:04,1-1,0,2015,STDLGV
Ang Thong,1-1,0,2015,STDLGV
Lop Buri,1-1,0,2015,STDLGV
Nakhon Nayok,1-1,0,2015,STDLGV
Nonthaburi,1-1,0,2015,STDLGV
P.Nakhon S.Ayutthaya,1-1,0,2015,STDLGV
Pathum Thani,1-1,0,2015,STDLGV
Saraburi,1-1,0,2015,STDLGV
Sing Buri,1-1,0,2015,STDLGV
ZONE:05,1-1,0,2015,STDLGV
Kanchanaburi,1-1,0,2015,STDLGV
Nakhon Pathom,1-1,0,2015,STDLGV
Phetchaburi,1-1,0,2015,STDLGV
Prachuap Khiri Khan,1-1,0,2015,STDLGV
Ratchaburi,1-1,0,2015,STDLGV
Samut Sakhon,1-1,0,2015,STDLGV
Samut Songkhram,1-1,0,2015,STDLGV
Suphan Buri,1-1,0,2015,STDLGV
ZONE:06,1-1,0,2015,STDLGV
Chachoengsao,1-1,0,2015,STDLGV
Chanthaburi,1-1,0,2015,STDLGV
Chon Buri,1-1,0,2015,STDLGV
Prachin Buri,1-1,0,2015,STDLGV
Rayong,1-1,0,2015,STDLGV
Sa Kaeo,1-1,0,2015,STDLGV
Samut Prakan,1-1,0,2015,STDLGV
Trat,1-1,0,2015,STDLGV
Reported deaths by province and by age group : Thailand 2558  (2015),1-1,,2015,STDLGV
Reporting Areas,1-1,1+,2015,STDLGV
ZONE:07,1-1,0,2015,STDLGV
Kalasin,1-1,0,2015,STDLGV
Khon Kaen,1-1,0,2015,STDLGV
Maha Sarakham,1-1,0,2015,STDLGV
Roi Et,1-1,0,2015,STDLGV
ZONE:08,1-1,0,2015,STDLGV
Bungkan,1-1,0,2015,STDLGV
Loei,1-1,0,2015,STDLGV
Nakhon Phanom,1-1,0,2015,STDLGV
Nong Bua Lam Phu,1-1,0,2015,STDLGV
Nong Khai,1-1,0,2015,STDLGV
Sakon Nakhon,1-1,0,2015,STDLGV
Udon Thani,1-1,0,2015,STDLGV
ZONE:09,1-1,0,2015,STDLGV
Buri Ram,1-1,0,2015,STDLGV
Chaiyaphum,1-1,0,2015,STDLGV
Nakhon Ratchasima,1-1,0,2015,STDLGV
Surin,1-1,0,2015,STDLGV
ZONE:10,1-1,0,2015,STDLGV
Amnat Charoen,1-1,0,2015,STDLGV
Mukdahan,1-1,0,2015,STDLGV
Si Sa Ket,1-1,0,2015,STDLGV
Ubon Ratchathani,1-1,0,2015,STDLGV
Yasothon,1-1,0,2015,STDLGV
ZONE:11,1-1,0,2015,STDLGV
Chumphon,1-1,0,2015,STDLGV
Krabi,1-1,0,2015,STDLGV
Nakhon Si Thammarat,1-1,0,2015,STDLGV
Phangnga,1-1,0,2015,STDLGV
Phuket,1-1,0,2015,STDLGV
Ranong,1-1,0,2015,STDLGV
Surat Thani,1-1,0,2015,STDLGV
ZONE:12,1-1,0,2015,STDLGV
Narathiwat,1-1,0,2015,STDLGV
Pattani,1-1,0,2015,STDLGV
Phatthalung,1-1,0,2015,STDLGV
Satun,1-1,0,2015,STDLGV
Songkhla,1-1,0,2015,STDLGV
Trang,1-1,0,2015,STDLGV
Yala,1-1,0,2015,STDLGV
Total,2-2,0,2015,STDLGV
ZONE:00,2-2,0,2015,STDLGV
Bangkok,2-2,0,2015,STDLGV
ZONE:01,2-2,0,2015,STDLGV
Chiang Mai,2-2,0,2015,STDLGV
Chiang Rai,2-2,0,2015,STDLGV
Lampang,2-2,0,2015,STDLGV
Lamphun,2-2,0,2015,STDLGV
Mae Hong Son,2-2,0,2015,STDLGV
Nan,2-2,0,2015,STDLGV
Phayao,2-2,0,2015,STDLGV
Phrae,2-2,0,2015,STDLGV
ZONE:02,2-2,0,2015,STDLGV
Phetchabun,2-2,0,2015,STDLGV
Phitsanulok,2-2,0,2015,STDLGV
Sukhothai,2-2,0,2015,STDLGV
Tak,2-2,0,2015,STDLGV
Uttaradit,2-2,0,2015,STDLGV
ZONE:03,2-2,0,2015,STDLGV
Chai Nat,2-2,0,2015,STDLGV
Kamphaeng Phet,2-2,0,2015,STDLGV
Nakhon Sawan,2-2,0,2015,STDLGV
Phichit,2-2,0,2015,STDLGV
Uthai Thani,2-2,0,2015,STDLGV
ZONE:04,2-2,0,2015,STDLGV
Ang Thong,2-2,0,2015,STDLGV
Lop Buri,2-2,0,2015,STDLGV
Nakhon Nayok,2-2,0,2015,STDLGV
Nonthaburi,2-2,0,2015,STDLGV
P.Nakhon S.Ayutthaya,2-2,0,2015,STDLGV
Pathum Thani,2-2,0,2015,STDLGV
Saraburi,2-2,0,2015,STDLGV
Sing Buri,2-2,0,2015,STDLGV
ZONE:05,2-2,0,2015,STDLGV
Kanchanaburi,2-2,0,2015,STDLGV
Nakhon Pathom,2-2,0,2015,STDLGV
Phetchaburi,2-2,0,2015,STDLGV
Prachuap Khiri Khan,2-2,0,2015,STDLGV
Ratchaburi,2-2,0,2015,STDLGV
Samut Sakhon,2-2,0,2015,STDLGV
Samut Songkhram,2-2,0,2015,STDLGV
Suphan Buri,2-2,0,2015,STDLGV
ZONE:06,2-2,0,2015,STDLGV
Chachoengsao,2-2,0,2015,STDLGV
Chanthaburi,2-2,0,2015,STDLGV
Chon Buri,2-2,0,2015,STDLGV
Prachin Buri,2-2,0,2015,STDLGV
Rayong,2-2,0,2015,STDLGV
Sa Kaeo,2-2,0,2015,STDLGV
Samut Prakan,2-2,0,2015,STDLGV
Trat,2-2,0,2015,STDLGV
Reported deaths by province and by age group : Thailand 2558  (2015),2-2,,2015,STDLGV
Reporting Areas,2-2,2 +,2015,STDLGV
ZONE:07,2-2,0,2015,STDLGV
Kalasin,2-2,0,2015,STDLGV
Khon Kaen,2-2,0,2015,STDLGV
Maha Sarakham,2-2,0,2015,STDLGV
Roi Et,2-2,0,2015,STDLGV
ZONE:08,2-2,0,2015,STDLGV
Bungkan,2-2,0,2015,STDLGV
Loei,2-2,0,2015,STDLGV
Nakhon Phanom,2-2,0,2015,STDLGV
Nong Bua Lam Phu,2-2,0,2015,STDLGV
Nong Khai,2-2,0,2015,STDLGV
Sakon Nakhon,2-2,0,2015,STDLGV
Udon Thani,2-2,0,2015,STDLGV
ZONE:09,2-2,0,2015,STDLGV
Buri Ram,2-2,0,2015,STDLGV
Chaiyaphum,2-2,0,2015,STDLGV
Nakhon Ratchasima,2-2,0,2015,STDLGV
Surin,2-2,0,2015,STDLGV
ZONE:10,2-2,0,2015,STDLGV
Amnat Charoen,2-2,0,2015,STDLGV
Mukdahan,2-2,0,2015,STDLGV
Si Sa Ket,2-2,0,2015,STDLGV
Ubon Ratchathani,2-2,0,2015,STDLGV
Yasothon,2-2,0,2015,STDLGV
ZONE:11,2-2,0,2015,STDLGV
Chumphon,2-2,0,2015,STDLGV
Krabi,2-2,0,2015,STDLGV
Nakhon Si Thammarat,2-2,0,2015,STDLGV
Phangnga,2-2,0,2015,STDLGV
Phuket,2-2,0,2015,STDLGV
Ranong,2-2,0,2015,STDLGV
Surat Thani,2-2,0,2015,STDLGV
ZONE:12,2-2,0,2015,STDLGV
Narathiwat,2-2,0,2015,STDLGV
Pattani,2-2,0,2015,STDLGV
Phatthalung,2-2,0,2015,STDLGV
Satun,2-2,0,2015,STDLGV
Songkhla,2-2,0,2015,STDLGV
Trang,2-2,0,2015,STDLGV
Yala,2-2,0,2015,STDLGV
Total,3-3,0,2015,STDLGV
ZONE:00,3-3,0,2015,STDLGV
Bangkok,3-3,0,2015,STDLGV
ZONE:01,3-3,0,2015,STDLGV
Chiang Mai,3-3,0,2015,STDLGV
Chiang Rai,3-3,0,2015,STDLGV
Lampang,3-3,0,2015,STDLGV
Lamphun,3-3,0,2015,STDLGV
Mae Hong Son,3-3,0,2015,STDLGV
Nan,3-3,0,2015,STDLGV
Phayao,3-3,0,2015,STDLGV
Phrae,3-3,0,2015,STDLGV
ZONE:02,3-3,0,2015,STDLGV
Phetchabun,3-3,0,2015,STDLGV
Phitsanulok,3-3,0,2015,STDLGV
Sukhothai,3-3,0,2015,STDLGV
Tak,3-3,0,2015,STDLGV
Uttaradit,3-3,0,2015,STDLGV
ZONE:03,3-3,0,2015,STDLGV
Chai Nat,3-3,0,2015,STDLGV
Kamphaeng Phet,3-3,0,2015,STDLGV
Nakhon Sawan,3-3,0,2015,STDLGV
Phichit,3-3,0,2015,STDLGV
Uthai Thani,3-3,0,2015,STDLGV
ZONE:04,3-3,0,2015,STDLGV
Ang Thong,3-3,0,2015,STDLGV
Lop Buri,3-3,0,2015,STDLGV
Nakhon Nayok,3-3,0,2015,STDLGV
Nonthaburi,3-3,0,2015,STDLGV
P.Nakhon S.Ayutthaya,3-3,0,2015,STDLGV
Pathum Thani,3-3,0,2015,STDLGV
Saraburi,3-3,0,2015,STDLGV
Sing Buri,3-3,0,2015,STDLGV
ZONE:05,3-3,0,2015,STDLGV
Kanchanaburi,3-3,0,2015,STDLGV
Nakhon Pathom,3-3,0,2015,STDLGV
Phetchaburi,3-3,0,2015,STDLGV
Prachuap Khiri Khan,3-3,0,2015,STDLGV
Ratchaburi,3-3,0,2015,STDLGV
Samut Sakhon,3-3,0,2015,STDLGV
Samut Songkhram,3-3,0,2015,STDLGV
Suphan Buri,3-3,0,2015,STDLGV
ZONE:06,3-3,0,2015,STDLGV
Chachoengsao,3-3,0,2015,STDLGV
Chanthaburi,3-3,0,2015,STDLGV
Chon Buri,3-3,0,2015,STDLGV
Prachin Buri,3-3,0,2015,STDLGV
Rayong,3-3,0,2015,STDLGV
Sa Kaeo,3-3,0,2015,STDLGV
Samut Prakan,3-3,0,2015,STDLGV
Trat,3-3,0,2015,STDLGV
Reported deaths by province and by age group : Thailand 2558  (2015),3-3,,2015,STDLGV
Reporting Areas,3-3,3 +,2015,STDLGV
ZONE:07,3-3,0,2015,STDLGV
Kalasin,3-3,0,2015,STDLGV
Khon Kaen,3-3,0,2015,STDLGV
Maha Sarakham,3-3,0,2015,STDLGV
Roi Et,3-3,0,2015,STDLGV
ZONE:08,3-3,0,2015,STDLGV
Bungkan,3-3,0,2015,STDLGV
Loei,3-3,0,2015,STDLGV
Nakhon Phanom,3-3,0,2015,STDLGV
Nong Bua Lam Phu,3-3,0,2015,STDLGV
Nong Khai,3-3,0,2015,STDLGV
Sakon Nakhon,3-3,0,2015,STDLGV
Udon Thani,3-3,0,2015,STDLGV
ZONE:09,3-3,0,2015,STDLGV
Buri Ram,3-3,0,2015,STDLGV
Chaiyaphum,3-3,0,2015,STDLGV
Nakhon Ratchasima,3-3,0,2015,STDLGV
Surin,3-3,0,2015,STDLGV
ZONE:10,3-3,0,2015,STDLGV
Amnat Charoen,3-3,0,2015,STDLGV
Mukdahan,3-3,0,2015,STDLGV
Si Sa Ket,3-3,0,2015,STDLGV
Ubon Ratchathani,3-3,0,2015,STDLGV
Yasothon,3-3,0,2015,STDLGV
ZONE:11,3-3,0,2015,STDLGV
Chumphon,3-3,0,2015,STDLGV
Krabi,3-3,0,2015,STDLGV
Nakhon Si Thammarat,3-3,0,2015,STDLGV
Phangnga,3-3,0,2015,STDLGV
Phuket,3-3,0,2015,STDLGV
Ranong,3-3,0,2015,STDLGV
Surat Thani,3-3,0,2015,STDLGV
ZONE:12,3-3,0,2015,STDLGV
Narathiwat,3-3,0,2015,STDLGV
Pattani,3-3,0,2015,STDLGV
Phatthalung,3-3,0,2015,STDLGV
Satun,3-3,0,2015,STDLGV
Songkhla,3-3,0,2015,STDLGV
Trang,3-3,0,2015,STDLGV
Yala,3-3,0,2015,STDLGV
Total,4-4,0,2015,STDLGV
ZONE:00,4-4,0,2015,STDLGV
Bangkok,4-4,0,2015,STDLGV
ZONE:01,4-4,0,2015,STDLGV
Chiang Mai,4-4,0,2015,STDLGV
Chiang Rai,4-4,0,2015,STDLGV
Lampang,4-4,0,2015,STDLGV
Lamphun,4-4,0,2015,STDLGV
Mae Hong Son,4-4,0,2015,STDLGV
Nan,4-4,0,2015,STDLGV
Phayao,4-4,0,2015,STDLGV
Phrae,4-4,0,2015,STDLGV
ZONE:02,4-4,0,2015,STDLGV
Phetchabun,4-4,0,2015,STDLGV
Phitsanulok,4-4,0,2015,STDLGV
Sukhothai,4-4,0,2015,STDLGV
Tak,4-4,0,2015,STDLGV
Uttaradit,4-4,0,2015,STDLGV
ZONE:03,4-4,0,2015,STDLGV
Chai Nat,4-4,0,2015,STDLGV
Kamphaeng Phet,4-4,0,2015,STDLGV
Nakhon Sawan,4-4,0,2015,STDLGV
Phichit,4-4,0,2015,STDLGV
Uthai Thani,4-4,0,2015,STDLGV
ZONE:04,4-4,0,2015,STDLGV
Ang Thong,4-4,0,2015,STDLGV
Lop Buri,4-4,0,2015,STDLGV
Nakhon Nayok,4-4,0,2015,STDLGV
Nonthaburi,4-4,0,2015,STDLGV
P.Nakhon S.Ayutthaya,4-4,0,2015,STDLGV
Pathum Thani,4-4,0,2015,STDLGV
Saraburi,4-4,0,2015,STDLGV
Sing Buri,4-4,0,2015,STDLGV
ZONE:05,4-4,0,2015,STDLGV
Kanchanaburi,4-4,0,2015,STDLGV
Nakhon Pathom,4-4,0,2015,STDLGV
Phetchaburi,4-4,0,2015,STDLGV
Prachuap Khiri Khan,4-4,0,2015,STDLGV
Ratchaburi,4-4,0,2015,STDLGV
Samut Sakhon,4-4,0,2015,STDLGV
Samut Songkhram,4-4,0,2015,STDLGV
Suphan Buri,4-4,0,2015,STDLGV
ZONE:06,4-4,0,2015,STDLGV
Chachoengsao,4-4,0,2015,STDLGV
Chanthaburi,4-4,0,2015,STDLGV
Chon Buri,4-4,0,2015,STDLGV
Prachin Buri,4-4,0,2015,STDLGV
Rayong,4-4,0,2015,STDLGV
Sa Kaeo,4-4,0,2015,STDLGV
Samut Prakan,4-4,0,2015,STDLGV
Trat,4-4,0,2015,STDLGV
Reported deaths by province and by age group : Thailand 2558  (2015),4-4,,2015,STDLGV
Reporting Areas,4-4,4 +,2015,STDLGV
ZONE:07,4-4,0,2015,STDLGV
Kalasin,4-4,0,2015,STDLGV
Khon Kaen,4-4,0,2015,STDLGV
Maha Sarakham,4-4,0,2015,STDLGV
Roi Et,4-4,0,2015,STDLGV
ZONE:08,4-4,0,2015,STDLGV
Bungkan,4-4,0,2015,STDLGV
Loei,4-4,0,2015,STDLGV
Nakhon Phanom,4-4,0,2015,STDLGV
Nong Bua Lam Phu,4-4,0,2015,STDLGV
Nong Khai,4-4,0,2015,STDLGV
Sakon Nakhon,4-4,0,2015,STDLGV
Udon Thani,4-4,0,2015,STDLGV
ZONE:09,4-4,0,2015,STDLGV
Buri Ram,4-4,0,2015,STDLGV
Chaiyaphum,4-4,0,2015,STDLGV
Nakhon Ratchasima,4-4,0,2015,STDLGV
Surin,4-4,0,2015,STDLGV
ZONE:10,4-4,0,2015,STDLGV
Amnat Charoen,4-4,0,2015,STDLGV
Mukdahan,4-4,0,2015,STDLGV
Si Sa Ket,4-4,0,2015,STDLGV
