สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,0
49,49,ชลบุรี,ชลบุรี,0
45,45,%all%,%all%,1
45,45,เชียงใหม่,เชียงใหม่,0
45,45,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
44,44,%all%,%all%,0
44,44,นครศรีธรรมราช,นครศรีธรรมราช,0
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,0
43,43,%all%,%all%,1
43,43,ชลบุรี,ชลบุรี,1
41,41,%all%,%all%,0
41,41,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
40,40,%all%,%all%,1
40,40,กรุงเทพมหานคร,กรุงเทพมหานคร,1
39,39,%all%,%all%,0
39,39,สุราษฎร์ธานี,สุราษฎร์ธานี,0
34,34,%all%,%all%,0
34,34,สุราษฎร์ธานี,สุราษฎร์ธานี,0
32,32,%all%,%all%,0
32,32,กรุงเทพมหานคร,กรุงเทพมหานคร,0
30,30,%all%,%all%,1
30,30,กรุงเทพมหานคร,กรุงเทพมหานคร,1
29,29,%all%,%all%,1
29,29,นนทบุรี,นนทบุรี,1
27,27,%all%,%all%,1
27,27,เชียงใหม่,เชียงใหม่,1
24,24,%all%,%all%,2
24,24,นนทบุรี,นนทบุรี,1
24,24,กรุงเทพมหานคร,กรุงเทพมหานคร,1
23,23,%all%,%all%,1
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,1
22,22,%all%,%all%,2
22,22,กรุงเทพมหานคร,กรุงเทพมหานคร,2
21,21,%all%,%all%,2
21,21,กรุงเทพมหานคร,กรุงเทพมหานคร,2
20,20,%all%,%all%,1
20,20,กรุงเทพมหานคร,กรุงเทพมหานคร,1
17,17,%all%,%all%,1
17,17,กรุงเทพมหานคร,กรุงเทพมหานคร,1
12,12,%all%,%all%,0
12,12,สุราษฎร์ธานี,สุราษฎร์ธานี,0
11,11,%all%,%all%,1
11,11,ภูเก็ต,ภูเก็ต,1
10,10,%all%,%all%,0
10,10,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
10,10,ชลบุรี,ชลบุรี,0
10,10,กรุงเทพมหานคร,กรุงเทพมหานคร,0
9,9,%all%,%all%,1
9,9,นครปฐม,นครปฐม,1
8,8,%all%,%all%,0
8,8,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
7,7,%all%,%all%,0
7,7,สุราษฎร์ธานี,สุราษฎร์ธานี,0
6,6,%all%,%all%,1
6,6,ภูเก็ต,ภูเก็ต,1
6,6,ชลบุรี,ชลบุรี,0
5,5,%all%,%all%,0
5,5,สุราษฎร์ธานี,สุราษฎร์ธานี,0
3,3,%all%,%all%,1
3,3,กรุงเทพมหานคร,กรุงเทพมหานคร,1
%all%,%all%,%all%,%all%,19
%all%,%all%,เชียงใหม่,เชียงใหม่,1
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,0
%all%,%all%,ภูเก็ต,ภูเก็ต,2
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
%all%,%all%,นนทบุรี,นนทบุรี,2
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,0
%all%,%all%,นครปฐม,นครปฐม,1
%all%,%all%,ชลบุรี,ชลบุรี,1
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,11
