สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,อุบลราชธานี,อุบลราชธานี,0
52,52,อำนาจเจริญ,อำนาจเจริญ,0
52,52,สุรินทร์,สุรินทร์,0
52,52,สงขลา,สงขลา,0
52,52,ร้อยเอ็ด,ร้อยเอ็ด,0
52,52,ภูเก็ต,ภูเก็ต,0
52,52,ปัตตานี,ปัตตานี,0
52,52,ปราจีนบุรี,ปราจีนบุรี,0
52,52,ขอนแก่น,ขอนแก่น,0
51,51,%all%,%all%,2
51,51,เลย,เลย,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,อุบลราชธานี,อุบลราชธานี,1
51,51,สงขลา,สงขลา,0
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,ยโสธร,ยโสธร,0
51,51,ยะลา,ยะลา,0
51,51,พัทลุง,พัทลุง,0
51,51,พังงา,พังงา,0
51,51,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
51,51,บุรีรัมย์,บุรีรัมย์,1
51,51,นราธิวาส,นราธิวาส,0
51,51,ตรัง,ตรัง,0
51,51,ชัยภูมิ,ชัยภูมิ,0
51,51,จันทบุรี,จันทบุรี,0
50,50,%all%,%all%,1
50,50,เลย,เลย,0
50,50,เชียงใหม่,เชียงใหม่,0
50,50,เชียงราย,เชียงราย,0
50,50,อุบลราชธานี,อุบลราชธานี,1
50,50,อำนาจเจริญ,อำนาจเจริญ,0
50,50,หนองคาย,หนองคาย,0
50,50,สุรินทร์,สุรินทร์,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,0
50,50,สุพรรณบุรี,สุพรรณบุรี,0
50,50,สมุทรปราการ,สมุทรปราการ,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,ยโสธร,ยโสธร,0
50,50,ภูเก็ต,ภูเก็ต,0
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,นครพนม,นครพนม,0
50,50,ตรัง,ตรัง,0
50,50,ชุมพร,ชุมพร,0
50,50,ชัยภูมิ,ชัยภูมิ,0
50,50,จันทบุรี,จันทบุรี,0
49,49,%all%,%all%,1
49,49,เชียงใหม่,เชียงใหม่,0
49,49,อุบลราชธานี,อุบลราชธานี,1
49,49,อุดรธานี,อุดรธานี,0
49,49,สุรินทร์,สุรินทร์,0
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,0
49,49,สงขลา,สงขลา,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,ราชบุรี,ราชบุรี,0
49,49,ยโสธร,ยโสธร,0
49,49,ยะลา,ยะลา,0
49,49,นครศรีธรรมราช,นครศรีธรรมราช,0
49,49,นครนายก,นครนายก,0
49,49,ตราด,ตราด,0
49,49,ตรัง,ตรัง,0
49,49,ชุมพร,ชุมพร,0
48,48,%all%,%all%,8
48,48,เลย,เลย,0
48,48,เชียงใหม่,เชียงใหม่,0
48,48,เชียงราย,เชียงราย,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,อำนาจเจริญ,อำนาจเจริญ,0
48,48,หนองคาย,หนองคาย,1
48,48,สุรินทร์,สุรินทร์,1
48,48,สุราษฎร์ธานี,สุราษฎร์ธานี,0
48,48,สุพรรณบุรี,สุพรรณบุรี,0
48,48,สงขลา,สงขลา,2
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ร้อยเอ็ด,ร้อยเอ็ด,0
48,48,ยโสธร,ยโสธร,0
48,48,มุกดาหาร,มุกดาหาร,0
48,48,พังงา,พังงา,0
48,48,ปราจีนบุรี,ปราจีนบุรี,0
48,48,บุรีรัมย์,บุรีรัมย์,0
48,48,นราธิวาส,นราธิวาส,1
48,48,นครสวรรค์,นครสวรรค์,1
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,นครราชสีมา,นครราชสีมา,0
48,48,ชัยภูมิ,ชัยภูมิ,1
48,48,ชลบุรี,ชลบุรี,0
48,48,จันทบุรี,จันทบุรี,0
48,48,กาญจนบุรี,กาญจนบุรี,1
47,47,%all%,%all%,10
47,47,เลย,เลย,0
47,47,เชียงราย,เชียงราย,1
47,47,อุบลราชธานี,อุบลราชธานี,2
47,47,อุตรดิตถ์,อุตรดิตถ์,0
47,47,อุดรธานี,อุดรธานี,0
47,47,อำนาจเจริญ,อำนาจเจริญ,0
47,47,หนองคาย,หนองคาย,0
47,47,สุรินทร์,สุรินทร์,0
47,47,สุราษฎร์ธานี,สุราษฎร์ธานี,0
47,47,สงขลา,สงขลา,0
47,47,สกลนคร,สกลนคร,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,ลำพูน,ลำพูน,0
47,47,ร้อยเอ็ด,ร้อยเอ็ด,0
47,47,ราชบุรี,ราชบุรี,0
47,47,ระนอง,ระนอง,0
47,47,ยโสธร,ยโสธร,1
47,47,ภูเก็ต,ภูเก็ต,3
47,47,พะเยา,พะเยา,1
47,47,ปัตตานี,ปัตตานี,0
47,47,ปราจีนบุรี,ปราจีนบุรี,0
47,47,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,2
47,47,บุรีรัมย์,บุรีรัมย์,0
47,47,นครราชสีมา,นครราชสีมา,0
47,47,ตาก,ตาก,0
47,47,ชุมพร,ชุมพร,0
47,47,ชัยภูมิ,ชัยภูมิ,0
47,47,กระบี่,กระบี่,0
46,46,%all%,%all%,2
46,46,เลย,เลย,0
46,46,เพชรบุรี,เพชรบุรี,0
46,46,เชียงใหม่,เชียงใหม่,0
46,46,เชียงราย,เชียงราย,0
46,46,อุบลราชธานี,อุบลราชธานี,2
